relPosN,relPosE,relPosD,accN,accE,accD,pos_type
-90.06,-227.81,23.31,55.4,79.6,68.1,relPos
-90.06,-227.81,23.31,55.4,79.6,68.1,relPos
-74.082832719,4.63936158,2614764.6,2610090.0,92.4,70.3,absPos
-74.082832719,4.63936158,2614764.6,2610090.0,92.4,70.3,absPos
-74.082832719,4.63936158,2614764.6,2610090.0,92.4,70.3,absPos
-74.082832719,4.63936158,2614764.6,2610090.0,92.4,70.3,absPos
-74.082832719,4.63936158,2614764.6,2610090.0,92.4,70.3,absPos
-74.082832719,4.63936158,2614764.6,2610090.0,92.4,70.3,absPos
-74.082832719,4.63936158,2614764.6,2610090.0,92.4,70.3,absPos
-74.082832719,4.63936158,2614764.6,2610090.0,92.4,70.3,absPos
-74.082832719,4.63936158,2614764.6,2610090.0,92.4,70.3,absPos
-74.082832719,4.63936158,2614764.6,2610090.0,92.4,70.3,absPos
-74.082832719,4.63936158,2614764.6,2610090.0,92.4,70.3,absPos
-74.082832719,4.63936158,2614764.6,2610090.0,92.4,70.3,absPos
-74.082832719,4.63936158,2614764.6,2610090.0,92.4,70.3,absPos
-74.082832719,4.63936158,2614764.6,2610090.0,92.4,70.3,absPos
-74.082832719,4.63936158,2614764.6,2610090.0,92.4,70.3,absPos
-74.082832719,4.63936158,2614764.6,2610090.0,92.4,70.3,absPos
-74.082832719,4.63936158,2614764.6,2610090.0,92.4,70.3,absPos
-74.082832719,4.63936158,2614764.6,2610090.0,92.4,70.3,absPos
-74.082832719,4.63936158,2614764.6,2610090.0,92.4,70.3,absPos
-74.082832719,4.63936158,2614764.6,2610090.0,92.4,70.3,absPos
-74.082832719,4.63936158,2614764.6,2610090.0,92.4,70.3,absPos
-74.082832719,4.63936158,2614764.6,2610090.0,92.4,70.3,absPos
-74.082832719,4.63936158,2614764.6,2610090.0,92.4,70.3,absPos
-74.082832719,4.63936158,2614764.6,2610090.0,92.4,70.3,absPos
-74.082832719,4.63936158,2614764.6,2610090.0,92.4,70.3,absPos
-74.082832719,4.63936158,2614764.6,2610090.0,92.4,70.3,absPos
-74.082832719,4.63936158,2614764.6,2610090.0,92.4,70.3,absPos
-74.082832719,4.63936158,2614764.6,2610090.0,92.4,70.3,absPos
-74.082832719,4.63936158,2614764.6,2610090.0,92.4,70.3,absPos
-74.082832719,4.63936158,2614764.6,2610090.0,92.4,70.3,absPos
-74.082832719,4.63936158,2614764.6,2610090.0,92.4,70.3,absPos
-74.082832719,4.63936158,2614764.6,2610090.0,92.4,70.3,absPos
-74.082832719,4.63936158,2614764.6,2610090.0,92.4,70.3,absPos
-74.082832719,4.63936158,2614764.6,2610090.0,92.4,70.3,absPos
-74.082832719,4.63936158,2614764.6,2610090.0,92.4,70.3,absPos
-74.082832719,4.63936158,2614764.6,2610090.0,92.4,70.3,absPos
-74.082832719,4.63936158,2614764.6,2610090.0,92.4,70.3,absPos
-74.082832719,4.63936158,2614764.6,2610090.0,92.4,70.3,absPos
-74.082832719,4.63936158,2614764.6,2610090.0,92.4,70.3,absPos
-74.082832719,4.63936158,2614764.6,2610090.0,92.4,70.3,absPos
-74.082832719,4.63936158,2614764.6,2610090.0,92.4,70.3,absPos
-74.082832719,4.63936158,2614764.6,2610090.0,92.4,70.3,absPos
-74.082832719,4.63936158,2614764.6,2610090.0,92.4,70.3,absPos
-74.082832719,4.63936158,2614764.6,2610090.0,92.4,70.3,absPos
-74.082832719,4.63936158,2614764.6,2610090.0,92.4,70.3,absPos
-74.082832719,4.63936158,2614764.6,2610090.0,92.4,70.3,absPos
-74.082832719,4.63936158,2614764.6,2610090.0,92.4,70.3,absPos
-74.082832719,4.63936158,2614764.6,2610090.0,92.4,70.3,absPos
-74.082832719,4.63936158,2614764.6,2610090.0,92.4,70.3,absPos
-74.082832719,4.63936158,2614764.6,2610090.0,92.4,70.3,absPos
-74.082832719,4.63936158,2614764.6,2610090.0,92.4,70.3,absPos
-74.082832719,4.63936158,2614764.6,2610090.0,92.4,70.3,absPos
-74.082832719,4.63936158,2614764.6,2610090.0,92.4,70.3,absPos
-74.082832719,4.63936158,2614764.6,2610090.0,92.4,70.3,absPos
-74.082832719,4.63936158,2614764.6,2610090.0,92.4,70.3,absPos
-74.082832719,4.63936158,2614764.6,2610090.0,92.4,70.3,absPos
-74.082832719,4.63936158,2614764.6,2610090.0,92.4,70.3,absPos
-74.082832719,4.63936158,2614764.6,2610090.0,92.4,70.3,absPos
-74.082832719,4.63936158,2614764.6,2610090.0,92.4,70.3,absPos
-74.082832719,4.63936158,2614764.6,2610090.0,92.4,70.3,absPos
-74.082832719,4.63936158,2614764.6,2610090.0,92.4,70.3,absPos
-74.082832719,4.63936158,2614764.6,2610090.0,92.4,70.3,absPos
-74.082832719,4.63936158,2614764.6,2610090.0,92.4,70.3,absPos
-90.78,-228.79,23.97,54.4,74.7,70.3,relPos
-90.78,-228.79,23.97,54.4,74.7,70.3,relPos
-90.78,-228.79,23.97,54.4,74.7,70.3,relPos
-90.78,-228.79,23.97,54.4,74.7,70.3,relPos
-90.78,-228.79,23.97,54.4,74.7,70.3,relPos
-90.78,-228.79,23.97,54.4,74.7,70.3,relPos
-90.78,-228.79,23.97,54.4,74.7,70.3,relPos
-90.78,-228.79,23.97,54.4,74.7,70.3,relPos
-90.78,-228.79,23.97,54.4,74.7,70.3,relPos
-90.78,-228.79,23.97,54.4,74.7,70.3,relPos
-90.78,-228.79,23.97,54.4,74.7,70.3,relPos
-90.78,-228.79,23.97,54.4,74.7,70.3,relPos
-90.78,-228.79,23.97,54.4,74.7,70.3,relPos
-90.78,-228.79,23.97,54.4,74.7,70.3,relPos
-90.78,-228.79,23.97,54.4,74.7,70.3,relPos
-90.78,-228.79,23.97,54.4,74.7,70.3,relPos
-90.78,-228.79,23.97,54.4,74.7,70.3,relPos
-90.78,-228.79,23.97,54.4,74.7,70.3,relPos
-90.78,-228.79,23.97,54.4,74.7,70.3,relPos
-90.78,-228.79,23.97,54.4,74.7,70.3,relPos
-90.78,-228.79,23.97,54.4,74.7,70.3,relPos
-90.78,-228.79,23.97,54.4,74.7,70.3,relPos
-90.78,-228.79,23.97,54.4,74.7,70.3,relPos
-90.78,-228.79,23.97,54.4,74.7,70.3,relPos
-90.78,-228.79,23.97,54.4,74.7,70.3,relPos
-90.78,-228.79,23.97,54.4,74.7,70.3,relPos
-90.78,-228.79,23.97,54.4,74.7,70.3,relPos
-90.78,-228.79,23.97,54.4,74.7,70.3,relPos
-90.78,-228.79,23.97,54.4,74.7,70.3,relPos
-90.78,-228.79,23.97,54.4,74.7,70.3,relPos
-90.78,-228.79,23.97,54.4,74.7,70.3,relPos
-90.78,-228.79,23.97,54.4,74.7,70.3,relPos
-90.78,-228.79,23.97,54.4,74.7,70.3,relPos
-90.78,-228.79,23.97,54.4,74.7,70.3,relPos
-90.78,-228.79,23.97,54.4,74.7,70.3,relPos
-90.78,-228.79,23.97,54.4,74.7,70.3,relPos
-90.78,-228.79,23.97,54.4,74.7,70.3,relPos
-90.78,-228.79,23.97,54.4,74.7,70.3,relPos
-90.78,-228.79,23.97,54.4,74.7,70.3,relPos
-90.78,-228.79,23.97,54.4,74.7,70.3,relPos
-90.78,-228.79,23.97,54.4,74.7,70.3,relPos
-90.78,-228.79,23.97,54.4,74.7,70.3,relPos
-90.78,-228.79,23.97,54.4,74.7,70.3,relPos
-90.78,-228.79,23.97,54.4,74.7,70.3,relPos
-90.78,-228.79,23.97,54.4,74.7,70.3,relPos
-90.78,-228.79,23.97,54.4,74.7,70.3,relPos
-90.78,-228.79,23.97,54.4,74.7,70.3,relPos
-90.78,-228.79,23.97,54.4,74.7,70.3,relPos
-90.78,-228.79,23.97,54.4,74.7,70.3,relPos
-90.78,-228.79,23.97,54.4,74.7,70.3,relPos
-90.78,-228.79,23.97,54.4,74.7,70.3,relPos
-90.78,-228.79,23.97,54.4,74.7,70.3,relPos
-90.78,-228.79,23.97,54.4,74.7,70.3,relPos
-90.78,-228.79,23.97,54.4,74.7,70.3,relPos
-90.78,-228.79,23.97,54.4,74.7,70.3,relPos
-90.78,-228.79,23.97,54.4,74.7,70.3,relPos
-90.78,-228.79,23.97,54.4,74.7,70.3,relPos
-90.78,-228.79,23.97,54.4,74.7,70.3,relPos
-90.78,-228.79,23.97,54.4,74.7,70.3,relPos
-90.78,-228.79,23.97,54.4,74.7,70.3,relPos
-90.78,-228.79,23.97,54.4,74.7,70.3,relPos
-90.78,-228.79,23.97,54.4,74.7,70.3,relPos
-90.78,-228.79,23.97,54.4,74.7,70.3,relPos
-90.78,-228.79,23.97,54.4,74.7,70.3,relPos
-90.78,-228.79,23.97,54.4,74.7,70.3,relPos
-90.78,-228.79,23.97,54.4,74.7,70.3,relPos
-90.78,-228.79,23.97,54.4,74.7,70.3,relPos
-90.78,-228.79,23.97,54.4,74.7,70.3,relPos
-90.78,-228.79,23.97,54.4,74.7,70.3,relPos
-90.78,-228.79,23.97,54.4,74.7,70.3,relPos
-90.78,-228.79,23.97,54.4,74.7,70.3,relPos
-90.78,-228.79,23.97,54.4,74.7,70.3,relPos
-90.78,-228.79,23.97,54.4,74.7,70.3,relPos
-74.082832642,4.639361597,2614763.0,2610088.4,92.4,71.7,absPos
-74.082832642,4.639361597,2614763.0,2610088.4,92.4,71.7,absPos
-74.082832642,4.639361597,2614763.0,2610088.4,92.4,71.7,absPos
-74.082832642,4.639361597,2614763.0,2610088.4,92.4,71.7,absPos
-74.082832642,4.639361597,2614763.0,2610088.4,92.4,71.7,absPos
-74.082832642,4.639361597,2614763.0,2610088.4,92.4,71.7,absPos
-74.082832642,4.639361597,2614763.0,2610088.4,92.4,71.7,absPos
-74.082832642,4.639361597,2614763.0,2610088.4,92.4,71.7,absPos
-74.082832642,4.639361597,2614763.0,2610088.4,92.4,71.7,absPos
-74.082832642,4.639361597,2614763.0,2610088.4,92.4,71.7,absPos
-74.082832642,4.639361597,2614763.0,2610088.4,92.4,71.7,absPos
-74.082832642,4.639361597,2614763.0,2610088.4,92.4,71.7,absPos
-74.082832642,4.639361597,2614763.0,2610088.4,92.4,71.7,absPos
-74.082832642,4.639361597,2614763.0,2610088.4,92.4,71.7,absPos
-74.082832642,4.639361597,2614763.0,2610088.4,92.4,71.7,absPos
-74.082832642,4.639361597,2614763.0,2610088.4,92.4,71.7,absPos
-74.082832642,4.639361597,2614763.0,2610088.4,92.4,71.7,absPos
-74.082832642,4.639361597,2614763.0,2610088.4,92.4,71.7,absPos
-74.082832642,4.639361597,2614763.0,2610088.4,92.4,71.7,absPos
-74.082832642,4.639361597,2614763.0,2610088.4,92.4,71.7,absPos
-74.082832642,4.639361597,2614763.0,2610088.4,92.4,71.7,absPos
-74.082832642,4.639361597,2614763.0,2610088.4,92.4,71.7,absPos
-74.082832642,4.639361597,2614763.0,2610088.4,92.4,71.7,absPos
-74.082832642,4.639361597,2614763.0,2610088.4,92.4,71.7,absPos
-74.082832642,4.639361597,2614763.0,2610088.4,92.4,71.7,absPos
-74.082832642,4.639361597,2614763.0,2610088.4,92.4,71.7,absPos
-74.082832642,4.639361597,2614763.0,2610088.4,92.4,71.7,absPos
-74.082832642,4.639361597,2614763.0,2610088.4,92.4,71.7,absPos
-74.082832642,4.639361597,2614763.0,2610088.4,92.4,71.7,absPos
-74.082832642,4.639361597,2614763.0,2610088.4,92.4,71.7,absPos
-74.082832642,4.639361597,2614763.0,2610088.4,92.4,71.7,absPos
-90.59,-227.93,24.13,54.4,74.6,71.7,relPos
-90.59,-227.93,24.13,54.4,74.6,71.7,relPos
-90.59,-227.93,24.13,54.4,74.6,71.7,relPos
-90.59,-227.93,24.13,54.4,74.6,71.7,relPos
-90.59,-227.93,24.13,54.4,74.6,71.7,relPos
-90.59,-227.93,24.13,54.4,74.6,71.7,relPos
-90.59,-227.93,24.13,54.4,74.6,71.7,relPos
-90.59,-227.93,24.13,54.4,74.6,71.7,relPos
-90.59,-227.93,24.13,54.4,74.6,71.7,relPos
-90.59,-227.93,24.13,54.4,74.6,71.7,relPos
-90.59,-227.93,24.13,54.4,74.6,71.7,relPos
-90.59,-227.93,24.13,54.4,74.6,71.7,relPos
-90.59,-227.93,24.13,54.4,74.6,71.7,relPos
-90.59,-227.93,24.13,54.4,74.6,71.7,relPos
-90.59,-227.93,24.13,54.4,74.6,71.7,relPos
-90.59,-227.93,24.13,54.4,74.6,71.7,relPos
-90.59,-227.93,24.13,54.4,74.6,71.7,relPos
-90.59,-227.93,24.13,54.4,74.6,71.7,relPos
-90.59,-227.93,24.13,54.4,74.6,71.7,relPos
-90.59,-227.93,24.13,54.4,74.6,71.7,relPos
-90.59,-227.93,24.13,54.4,74.6,71.7,relPos
-90.59,-227.93,24.13,54.4,74.6,71.7,relPos
-90.59,-227.93,24.13,54.4,74.6,71.7,relPos
-90.59,-227.93,24.13,54.4,74.6,71.7,relPos
-90.59,-227.93,24.13,54.4,74.6,71.7,relPos
-90.59,-227.93,24.13,54.4,74.6,71.7,relPos
-90.59,-227.93,24.13,54.4,74.6,71.7,relPos
-90.59,-227.93,24.13,54.4,74.6,71.7,relPos
-90.59,-227.93,24.13,54.4,74.6,71.7,relPos
-90.59,-227.93,24.13,54.4,74.6,71.7,relPos
-90.59,-227.93,24.13,54.4,74.6,71.7,relPos
-90.59,-227.93,24.13,54.4,74.6,71.7,relPos
-90.59,-227.93,24.13,54.4,74.6,71.7,relPos
-90.59,-227.93,24.13,54.4,74.6,71.7,relPos
-90.59,-227.93,24.13,54.4,74.6,71.7,relPos
-90.59,-227.93,24.13,54.4,74.6,71.7,relPos
-90.59,-227.93,24.13,54.4,74.6,71.7,relPos
-90.59,-227.93,24.13,54.4,74.6,71.7,relPos
-90.59,-227.93,24.13,54.4,74.6,71.7,relPos
-90.59,-227.93,24.13,54.4,74.6,71.7,relPos
-90.59,-227.93,24.13,54.4,74.6,71.7,relPos
-90.59,-227.93,24.13,54.4,74.6,71.7,relPos
-90.59,-227.93,24.13,54.4,74.6,71.7,relPos
-90.59,-227.93,24.13,54.4,74.6,71.7,relPos
-90.59,-227.93,24.13,54.4,74.6,71.7,relPos
-90.59,-227.93,24.13,54.4,74.6,71.7,relPos
-90.59,-227.93,24.13,54.4,74.6,71.7,relPos
-90.59,-227.93,24.13,54.4,74.6,71.7,relPos
-90.59,-227.93,24.13,54.4,74.6,71.7,relPos
-90.59,-227.93,24.13,54.4,74.6,71.7,relPos
-90.59,-227.93,24.13,54.4,74.6,71.7,relPos
-90.59,-227.93,24.13,54.4,74.6,71.7,relPos
-90.59,-227.93,24.13,54.4,74.6,71.7,relPos
-90.59,-227.93,24.13,54.4,74.6,71.7,relPos
-90.59,-227.93,24.13,54.4,74.6,71.7,relPos
-90.59,-227.93,24.13,54.4,74.6,71.7,relPos
-90.59,-227.93,24.13,54.4,74.6,71.7,relPos
-90.59,-227.93,24.13,54.4,74.6,71.7,relPos
-90.59,-227.93,24.13,54.4,74.6,71.7,relPos
-90.59,-227.93,24.13,54.4,74.6,71.7,relPos
-90.59,-227.93,24.13,54.4,74.6,71.7,relPos
-90.59,-227.93,24.13,54.4,74.6,71.7,relPos
-90.59,-227.93,24.13,54.4,74.6,71.7,relPos
-90.59,-227.93,24.13,54.4,74.6,71.7,relPos
-90.59,-227.93,24.13,54.4,74.6,71.7,relPos
-90.59,-227.93,24.13,54.4,74.6,71.7,relPos
-90.59,-227.93,24.13,54.4,74.6,71.7,relPos
-90.59,-227.93,24.13,54.4,74.6,71.7,relPos
-74.082832616,4.639361646,2614760.7,2610086.1,92.5,72.3,absPos
-74.082832616,4.639361646,2614760.7,2610086.1,92.5,72.3,absPos
-74.082832616,4.639361646,2614760.7,2610086.1,92.5,72.3,absPos
-74.082832616,4.639361646,2614760.7,2610086.1,92.5,72.3,absPos
-74.082832616,4.639361646,2614760.7,2610086.1,92.5,72.3,absPos
-74.082832616,4.639361646,2614760.7,2610086.1,92.5,72.3,absPos
-74.082832616,4.639361646,2614760.7,2610086.1,92.5,72.3,absPos
-74.082832616,4.639361646,2614760.7,2610086.1,92.5,72.3,absPos
-74.082832616,4.639361646,2614760.7,2610086.1,92.5,72.3,absPos
-74.082832616,4.639361646,2614760.7,2610086.1,92.5,72.3,absPos
-74.082832616,4.639361646,2614760.7,2610086.1,92.5,72.3,absPos
-74.082832616,4.639361646,2614760.7,2610086.1,92.5,72.3,absPos
-74.082832616,4.639361646,2614760.7,2610086.1,92.5,72.3,absPos
-74.082832616,4.639361646,2614760.7,2610086.1,92.5,72.3,absPos
-74.082832616,4.639361646,2614760.7,2610086.1,92.5,72.3,absPos
-74.082832616,4.639361646,2614760.7,2610086.1,92.5,72.3,absPos
-74.082832616,4.639361646,2614760.7,2610086.1,92.5,72.3,absPos
-74.082832616,4.639361646,2614760.7,2610086.1,92.5,72.3,absPos
-74.082832616,4.639361646,2614760.7,2610086.1,92.5,72.3,absPos
-74.082832616,4.639361646,2614760.7,2610086.1,92.5,72.3,absPos
-74.082832616,4.639361646,2614760.7,2610086.1,92.5,72.3,absPos
-74.082832616,4.639361646,2614760.7,2610086.1,92.5,72.3,absPos
-74.082832616,4.639361646,2614760.7,2610086.1,92.5,72.3,absPos
-74.082832616,4.639361646,2614760.7,2610086.1,92.5,72.3,absPos
-74.082832616,4.639361646,2614760.7,2610086.1,92.5,72.3,absPos
-74.082832616,4.639361646,2614760.7,2610086.1,92.5,72.3,absPos
-74.082832616,4.639361646,2614760.7,2610086.1,92.5,72.3,absPos
-74.082832616,4.639361646,2614760.7,2610086.1,92.5,72.3,absPos
-74.082832616,4.639361646,2614760.7,2610086.1,92.5,72.3,absPos
-74.082832616,4.639361646,2614760.7,2610086.1,92.5,72.3,absPos
-74.082832616,4.639361646,2614760.7,2610086.1,92.5,72.3,absPos
-74.082832616,4.639361646,2614760.7,2610086.1,92.5,72.3,absPos
-74.082832616,4.639361646,2614760.7,2610086.1,92.5,72.3,absPos
-74.082832616,4.639361646,2614760.7,2610086.1,92.5,72.3,absPos
-74.082832616,4.639361646,2614760.7,2610086.1,92.5,72.3,absPos
-74.082832616,4.639361646,2614760.7,2610086.1,92.5,72.3,absPos
-74.082832616,4.639361646,2614760.7,2610086.1,92.5,72.3,absPos
-74.082832616,4.639361646,2614760.7,2610086.1,92.5,72.3,absPos
-74.082832616,4.639361646,2614760.7,2610086.1,92.5,72.3,absPos
-74.082832616,4.639361646,2614760.7,2610086.1,92.5,72.3,absPos
-74.082832616,4.639361646,2614760.7,2610086.1,92.5,72.3,absPos
-74.082832616,4.639361646,2614760.7,2610086.1,92.5,72.3,absPos
-74.082832616,4.639361646,2614760.7,2610086.1,92.5,72.3,absPos
-74.082832616,4.639361646,2614760.7,2610086.1,92.5,72.3,absPos
-74.082832616,4.639361646,2614760.7,2610086.1,92.5,72.3,absPos
-74.082832616,4.639361646,2614760.7,2610086.1,92.5,72.3,absPos
-74.082832616,4.639361646,2614760.7,2610086.1,92.5,72.3,absPos
-74.082832616,4.639361646,2614760.7,2610086.1,92.5,72.3,absPos
-74.082832616,4.639361646,2614760.7,2610086.1,92.5,72.3,absPos
-74.082832616,4.639361646,2614760.7,2610086.1,92.5,72.3,absPos
-74.082832616,4.639361646,2614760.7,2610086.1,92.5,72.3,absPos
-74.082832616,4.639361646,2614760.7,2610086.1,92.5,72.3,absPos
-74.082832616,4.639361646,2614760.7,2610086.1,92.5,72.3,absPos
-74.082832616,4.639361646,2614760.7,2610086.1,92.5,72.3,absPos
-74.082832616,4.639361646,2614760.7,2610086.1,92.5,72.3,absPos
-74.082832616,4.639361646,2614760.7,2610086.1,92.5,72.3,absPos
-74.082832616,4.639361646,2614760.7,2610086.1,92.5,72.3,absPos
-74.082832616,4.639361646,2614760.7,2610086.1,92.5,72.3,absPos
-74.082832616,4.639361646,2614760.7,2610086.1,92.5,72.3,absPos
-90.04,-227.65,24.36,54.3,74.8,72.3,relPos
-90.04,-227.65,24.36,54.3,74.8,72.3,relPos
-90.04,-227.65,24.36,54.3,74.8,72.3,relPos
-90.04,-227.65,24.36,54.3,74.8,72.3,relPos
-90.04,-227.65,24.36,54.3,74.8,72.3,relPos
-90.04,-227.65,24.36,54.3,74.8,72.3,relPos
-90.04,-227.65,24.36,54.3,74.8,72.3,relPos
-90.04,-227.65,24.36,54.3,74.8,72.3,relPos
-90.04,-227.65,24.36,54.3,74.8,72.3,relPos
-90.04,-227.65,24.36,54.3,74.8,72.3,relPos
-90.04,-227.65,24.36,54.3,74.8,72.3,relPos
-90.04,-227.65,24.36,54.3,74.8,72.3,relPos
-90.04,-227.65,24.36,54.3,74.8,72.3,relPos
-90.04,-227.65,24.36,54.3,74.8,72.3,relPos
-90.04,-227.65,24.36,54.3,74.8,72.3,relPos
-90.04,-227.65,24.36,54.3,74.8,72.3,relPos
-90.04,-227.65,24.36,54.3,74.8,72.3,relPos
-90.04,-227.65,24.36,54.3,74.8,72.3,relPos
-90.04,-227.65,24.36,54.3,74.8,72.3,relPos
-90.04,-227.65,24.36,54.3,74.8,72.3,relPos
-90.04,-227.65,24.36,54.3,74.8,72.3,relPos
-90.04,-227.65,24.36,54.3,74.8,72.3,relPos
-90.04,-227.65,24.36,54.3,74.8,72.3,relPos
-90.04,-227.65,24.36,54.3,74.8,72.3,relPos
-90.04,-227.65,24.36,54.3,74.8,72.3,relPos
-90.04,-227.65,24.36,54.3,74.8,72.3,relPos
-90.04,-227.65,24.36,54.3,74.8,72.3,relPos
-90.04,-227.65,24.36,54.3,74.8,72.3,relPos
-90.04,-227.65,24.36,54.3,74.8,72.3,relPos
-90.04,-227.65,24.36,54.3,74.8,72.3,relPos
-90.04,-227.65,24.36,54.3,74.8,72.3,relPos
-90.04,-227.65,24.36,54.3,74.8,72.3,relPos
-90.04,-227.65,24.36,54.3,74.8,72.3,relPos
-90.04,-227.65,24.36,54.3,74.8,72.3,relPos
-90.04,-227.65,24.36,54.3,74.8,72.3,relPos
-90.04,-227.65,24.36,54.3,74.8,72.3,relPos
-90.04,-227.65,24.36,54.3,74.8,72.3,relPos
-90.04,-227.65,24.36,54.3,74.8,72.3,relPos
-90.04,-227.65,24.36,54.3,74.8,72.3,relPos
-90.04,-227.65,24.36,54.3,74.8,72.3,relPos
-90.04,-227.65,24.36,54.3,74.8,72.3,relPos
-90.04,-227.65,24.36,54.3,74.8,72.3,relPos
-90.04,-227.65,24.36,54.3,74.8,72.3,relPos
-90.04,-227.65,24.36,54.3,74.8,72.3,relPos
-90.04,-227.65,24.36,54.3,74.8,72.3,relPos
-90.04,-227.65,24.36,54.3,74.8,72.3,relPos
-90.04,-227.65,24.36,54.3,74.8,72.3,relPos
-90.04,-227.65,24.36,54.3,74.8,72.3,relPos
-90.04,-227.65,24.36,54.3,74.8,72.3,relPos
-90.04,-227.65,24.36,54.3,74.8,72.3,relPos
-90.04,-227.65,24.36,54.3,74.8,72.3,relPos
-90.04,-227.65,24.36,54.3,74.8,72.3,relPos
-90.04,-227.65,24.36,54.3,74.8,72.3,relPos
-90.04,-227.65,24.36,54.3,74.8,72.3,relPos
-90.04,-227.65,24.36,54.3,74.8,72.3,relPos
-90.04,-227.65,24.36,54.3,74.8,72.3,relPos
-90.04,-227.65,24.36,54.3,74.8,72.3,relPos
-90.04,-227.65,24.36,54.3,74.8,72.3,relPos
-74.082832712,4.639361698,2614748.2,2610073.6,91.3,72.3,absPos
-74.082832712,4.639361698,2614748.2,2610073.6,91.3,72.3,absPos
-74.082832712,4.639361698,2614748.2,2610073.6,91.3,72.3,absPos
-74.082832712,4.639361698,2614748.2,2610073.6,91.3,72.3,absPos
-74.082832712,4.639361698,2614748.2,2610073.6,91.3,72.3,absPos
-74.082832712,4.639361698,2614748.2,2610073.6,91.3,72.3,absPos
-74.082832712,4.639361698,2614748.2,2610073.6,91.3,72.3,absPos
-74.082832712,4.639361698,2614748.2,2610073.6,91.3,72.3,absPos
-74.082832712,4.639361698,2614748.2,2610073.6,91.3,72.3,absPos
-74.082832712,4.639361698,2614748.2,2610073.6,91.3,72.3,absPos
-74.082832712,4.639361698,2614748.2,2610073.6,91.3,72.3,absPos
-74.082832712,4.639361698,2614748.2,2610073.6,91.3,72.3,absPos
-74.082832712,4.639361698,2614748.2,2610073.6,91.3,72.3,absPos
-74.082832712,4.639361698,2614748.2,2610073.6,91.3,72.3,absPos
-74.082832712,4.639361698,2614748.2,2610073.6,91.3,72.3,absPos
-74.082832712,4.639361698,2614748.2,2610073.6,91.3,72.3,absPos
-74.082832712,4.639361698,2614748.2,2610073.6,91.3,72.3,absPos
-74.082832712,4.639361698,2614748.2,2610073.6,91.3,72.3,absPos
-74.082832712,4.639361698,2614748.2,2610073.6,91.3,72.3,absPos
-74.082832712,4.639361698,2614748.2,2610073.6,91.3,72.3,absPos
-74.082832712,4.639361698,2614748.2,2610073.6,91.3,72.3,absPos
-74.082832712,4.639361698,2614748.2,2610073.6,91.3,72.3,absPos
-74.082832712,4.639361698,2614748.2,2610073.6,91.3,72.3,absPos
-74.082832712,4.639361698,2614748.2,2610073.6,91.3,72.3,absPos
-74.082832712,4.639361698,2614748.2,2610073.6,91.3,72.3,absPos
-74.082832712,4.639361698,2614748.2,2610073.6,91.3,72.3,absPos
-74.082832712,4.639361698,2614748.2,2610073.6,91.3,72.3,absPos
-74.082832712,4.639361698,2614748.2,2610073.6,91.3,72.3,absPos
-74.082832712,4.639361698,2614748.2,2610073.6,91.3,72.3,absPos
-74.082832712,4.639361698,2614748.2,2610073.6,91.3,72.3,absPos
-74.082832712,4.639361698,2614748.2,2610073.6,91.3,72.3,absPos
-74.082832712,4.639361698,2614748.2,2610073.6,91.3,72.3,absPos
-74.082832712,4.639361698,2614748.2,2610073.6,91.3,72.3,absPos
-74.082832712,4.639361698,2614748.2,2610073.6,91.3,72.3,absPos
-74.082832712,4.639361698,2614748.2,2610073.6,91.3,72.3,absPos
-74.082832712,4.639361698,2614748.2,2610073.6,91.3,72.3,absPos
-74.082832712,4.639361698,2614748.2,2610073.6,91.3,72.3,absPos
-74.082832712,4.639361698,2614748.2,2610073.6,91.3,72.3,absPos
-74.082832712,4.639361698,2614748.2,2610073.6,91.3,72.3,absPos
-74.082832712,4.639361698,2614748.2,2610073.6,91.3,72.3,absPos
-74.082832712,4.639361698,2614748.2,2610073.6,91.3,72.3,absPos
-74.082832712,4.639361698,2614748.2,2610073.6,91.3,72.3,absPos
-74.082832712,4.639361698,2614748.2,2610073.6,91.3,72.3,absPos
-74.082832712,4.639361698,2614748.2,2610073.6,91.3,72.3,absPos
-74.082832712,4.639361698,2614748.2,2610073.6,91.3,72.3,absPos
-89.47,-228.71,25.61,53.8,73.8,72.3,relPos
-89.47,-228.71,25.61,53.8,73.8,72.3,relPos
-89.47,-228.71,25.61,53.8,73.8,72.3,relPos
-89.47,-228.71,25.61,53.8,73.8,72.3,relPos
-89.47,-228.71,25.61,53.8,73.8,72.3,relPos
-89.47,-228.71,25.61,53.8,73.8,72.3,relPos
-89.47,-228.71,25.61,53.8,73.8,72.3,relPos
-89.47,-228.71,25.61,53.8,73.8,72.3,relPos
-89.47,-228.71,25.61,53.8,73.8,72.3,relPos
-89.47,-228.71,25.61,53.8,73.8,72.3,relPos
-89.47,-228.71,25.61,53.8,73.8,72.3,relPos
-89.47,-228.71,25.61,53.8,73.8,72.3,relPos
-89.47,-228.71,25.61,53.8,73.8,72.3,relPos
-89.47,-228.71,25.61,53.8,73.8,72.3,relPos
-89.47,-228.71,25.61,53.8,73.8,72.3,relPos
-89.47,-228.71,25.61,53.8,73.8,72.3,relPos
-89.47,-228.71,25.61,53.8,73.8,72.3,relPos
-89.47,-228.71,25.61,53.8,73.8,72.3,relPos
-89.47,-228.71,25.61,53.8,73.8,72.3,relPos
-89.47,-228.71,25.61,53.8,73.8,72.3,relPos
